REGULAR;22;
SUPER;26;
SUPER;12;
SUPER;20;
ESPECIAL;11;
REGULAR;7;
ESPECIAL;28;
ESPECIAL;23;
ESPECIAL;25;
ESPECIAL;25;
REGULAR;10;
SUPER;16;
DIESEL;26;
SUPER;21;
REGULAR;13;
ESPECIAL;29;
DIESEL;21;
ESPECIAL;27;
SUPER;28;
ESPECIAL;11;
DIESEL;19;
REGULAR;28;
DIESEL;7;
DIESEL;5;
REGULAR;8;
REGULAR;28;
DIESEL;16;
SUPER;16;
DIESEL;18;
DIESEL;25;
DIESEL;10;
SUPER;26;
ESPECIAL;22;
REGULAR;22;
ESPECIAL;23;
DIESEL;25;
REGULAR;29;
DIESEL;6;
REGULAR;29;
REGULAR;20;
SUPER;11;
DIESEL;30;
REGULAR;13;
ESPECIAL;18;
DIESEL;8;
DIESEL;17;
