REGULAR;19;
ESPECIAL;26;
DIESEL;5;
DIESEL;10;
DIESEL;29;
DIESEL;8;
ESPECIAL;25;
DIESEL;22;
DIESEL;16;
SUPER;12;
REGULAR;16;
REGULAR;14;
DIESEL;10;
ESPECIAL;9;
REGULAR;26;
SUPER;25;
REGULAR;14;
SUPER;15;
ESPECIAL;28;
ESPECIAL;28;
DIESEL;9;
REGULAR;17;
REGULAR;26;
ESPECIAL;26;
REGULAR;28;
SUPER;8;
REGULAR;20;
SUPER;20;
SUPER;30;
DIESEL;27;
REGULAR;24;
REGULAR;8;
SUPER;10;
SUPER;6;
SUPER;21;
DIESEL;25;
ESPECIAL;20;
ESPECIAL;8;
SUPER;21;
ESPECIAL;28;
SUPER;26;
ESPECIAL;27;
SUPER;15;
DIESEL;22;
DIESEL;7;
ESPECIAL;23;
ESPECIAL;10;
REGULAR;16;
DIESEL;20;
DIESEL;11;
SUPER;27;
