ESPECIAL;23;
REGULAR;23;
DIESEL;30;
SUPER;21;
SUPER;26;
SUPER;18;
SUPER;26;
SUPER;14;
REGULAR;14;
SUPER;17;
REGULAR;16;
ESPECIAL;7;
REGULAR;14;
REGULAR;8;
SUPER;27;
ESPECIAL;5;
DIESEL;15;
DIESEL;13;
DIESEL;18;
REGULAR;26;
DIESEL;15;
DIESEL;21;
REGULAR;23;
DIESEL;15;
SUPER;25;
SUPER;15;
SUPER;14;
SUPER;13;
SUPER;7;
SUPER;12;
REGULAR;19;
SUPER;9;
SUPER;11;
ESPECIAL;15;
REGULAR;25;
DIESEL;6;
REGULAR;23;
SUPER;26;
SUPER;27;
SUPER;27;
SUPER;25;
ESPECIAL;18;
REGULAR;17;
ESPECIAL;22;
ESPECIAL;10;
REGULAR;14;
DIESEL;9;
ESPECIAL;27;
ESPECIAL;27;
DIESEL;28;
ESPECIAL;18;
DIESEL;16;
