DIESEL;7;
DIESEL;23;
REGULAR;6;
REGULAR;5;
REGULAR;19;
REGULAR;18;
ESPECIAL;5;
ESPECIAL;13;
ESPECIAL;22;
DIESEL;14;
ESPECIAL;13;
REGULAR;25;
REGULAR;15;
ESPECIAL;20;
ESPECIAL;22;
ESPECIAL;16;
ESPECIAL;12;
DIESEL;23;
ESPECIAL;10;
DIESEL;26;
REGULAR;16;
REGULAR;17;
SUPER;19;
ESPECIAL;26;
SUPER;30;
DIESEL;17;
DIESEL;5;
ESPECIAL;24;
DIESEL;26;
DIESEL;16;
REGULAR;21;
REGULAR;12;
REGULAR;25;
ESPECIAL;8;
SUPER;13;
SUPER;21;
DIESEL;25;
SUPER;17;
DIESEL;29;
REGULAR;17;
REGULAR;5;
REGULAR;28;
SUPER;29;
SUPER;5;
SUPER;7;
SUPER;18;
SUPER;25;
DIESEL;14;
SUPER;10;
