SUPER;21;
SUPER;18;
SUPER;5;
REGULAR;10;
REGULAR;12;
ESPECIAL;13;
REGULAR;9;
SUPER;5;
SUPER;19;
ESPECIAL;22;
DIESEL;25;
DIESEL;22;
REGULAR;15;
REGULAR;5;
SUPER;14;
DIESEL;14;
SUPER;14;
DIESEL;14;
DIESEL;25;
ESPECIAL;8;
DIESEL;8;
REGULAR;30;
ESPECIAL;10;
REGULAR;28;
DIESEL;8;
REGULAR;21;
ESPECIAL;30;
REGULAR;28;
REGULAR;18;
REGULAR;10;
SUPER;14;
REGULAR;7;
DIESEL;6;
SUPER;8;
ESPECIAL;21;
ESPECIAL;20;
ESPECIAL;12;
SUPER;20;
ESPECIAL;5;
SUPER;7;
DIESEL;26;
ESPECIAL;18;
REGULAR;22;
SUPER;23;
ESPECIAL;27;
SUPER;12;
DIESEL;22;
REGULAR;14;
DIESEL;11;
SUPER;7;
ESPECIAL;11;
