REGULAR;8;
DIESEL;21;
SUPER;8;
SUPER;17;
DIESEL;27;
REGULAR;21;
REGULAR;7;
ESPECIAL;14;
SUPER;17;
DIESEL;14;
SUPER;29;
SUPER;8;
DIESEL;15;
REGULAR;27;
ESPECIAL;12;
SUPER;7;
DIESEL;19;
REGULAR;20;
ESPECIAL;28;
SUPER;20;
DIESEL;24;
SUPER;26;
REGULAR;17;
ESPECIAL;19;
DIESEL;30;
ESPECIAL;7;
SUPER;12;
ESPECIAL;14;
SUPER;30;
SUPER;7;
SUPER;9;
ESPECIAL;22;
ESPECIAL;22;
ESPECIAL;22;
SUPER;30;
ESPECIAL;18;
ESPECIAL;19;
REGULAR;17;
REGULAR;14;
ESPECIAL;30;
SUPER;25;
DIESEL;14;
SUPER;24;
ESPECIAL;12;
SUPER;23;
REGULAR;26;
REGULAR;15;
DIESEL;22;
REGULAR;9;
DIESEL;7;
REGULAR;9;
SUPER;17;
