ESPECIAL;25;
ESPECIAL;16;
ESPECIAL;23;
ESPECIAL;29;
ESPECIAL;26;
ESPECIAL;24;
ESPECIAL;13;
ESPECIAL;21;
DIESEL;30;
SUPER;20;
SUPER;15;
REGULAR;13;
ESPECIAL;18;
REGULAR;7;
SUPER;8;
DIESEL;11;
DIESEL;26;
ESPECIAL;15;
SUPER;9;
REGULAR;12;
SUPER;9;
ESPECIAL;5;
DIESEL;18;
REGULAR;18;
REGULAR;7;
SUPER;7;
ESPECIAL;25;
DIESEL;17;
SUPER;25;
ESPECIAL;17;
DIESEL;8;
SUPER;18;
DIESEL;27;
ESPECIAL;12;
DIESEL;27;
DIESEL;8;
REGULAR;20;
ESPECIAL;11;
SUPER;9;
SUPER;7;
ESPECIAL;20;
REGULAR;15;
REGULAR;9;
ESPECIAL;7;
SUPER;12;
REGULAR;7;
REGULAR;12;
REGULAR;29;
DIESEL;9;
ESPECIAL;29;
DIESEL;22;
ESPECIAL;10;
REGULAR;16;
REGULAR;11;
SUPER;7;
REGULAR;12;
SUPER;9;
REGULAR;23;
DIESEL;12;
ESPECIAL;13;
