ESPECIAL;15;
REGULAR;16;
REGULAR;13;
SUPER;5;
SUPER;27;
ESPECIAL;29;
DIESEL;17;
ESPECIAL;11;
DIESEL;11;
REGULAR;19;
REGULAR;12;
DIESEL;27;
DIESEL;9;
ESPECIAL;8;
SUPER;21;
SUPER;19;
ESPECIAL;17;
DIESEL;29;
REGULAR;19;
ESPECIAL;12;
SUPER;27;
SUPER;16;
ESPECIAL;7;
SUPER;29;
SUPER;9;
ESPECIAL;17;
ESPECIAL;15;
SUPER;7;
ESPECIAL;16;
SUPER;13;
SUPER;14;
SUPER;25;
REGULAR;10;
ESPECIAL;27;
DIESEL;15;
REGULAR;12;
ESPECIAL;6;
SUPER;17;
DIESEL;24;
SUPER;10;
SUPER;8;
ESPECIAL;10;
REGULAR;22;
REGULAR;6;
ESPECIAL;20;
ESPECIAL;29;
