DIESEL;5;
SUPER;12;
REGULAR;26;
DIESEL;26;
DIESEL;7;
REGULAR;8;
REGULAR;7;
REGULAR;24;
ESPECIAL;13;
ESPECIAL;9;
REGULAR;7;
ESPECIAL;22;
SUPER;27;
REGULAR;27;
REGULAR;6;
DIESEL;16;
DIESEL;5;
SUPER;12;
REGULAR;6;
SUPER;13;
ESPECIAL;30;
REGULAR;19;
REGULAR;27;
SUPER;30;
SUPER;17;
ESPECIAL;20;
REGULAR;13;
ESPECIAL;13;
DIESEL;11;
SUPER;22;
ESPECIAL;7;
ESPECIAL;29;
SUPER;19;
REGULAR;13;
SUPER;19;
SUPER;9;
DIESEL;11;
REGULAR;26;
SUPER;12;
ESPECIAL;6;
SUPER;22;
ESPECIAL;15;
SUPER;30;
ESPECIAL;8;
DIESEL;17;
SUPER;16;
ESPECIAL;13;
SUPER;29;
SUPER;17;
REGULAR;19;
REGULAR;18;
REGULAR;7;
SUPER;18;
ESPECIAL;18;
SUPER;11;
SUPER;16;
SUPER;12;
REGULAR;8;
