SUPER;20;
ESPECIAL;30;
DIESEL;5;
REGULAR;30;
REGULAR;22;
ESPECIAL;17;
ESPECIAL;29;
REGULAR;18;
ESPECIAL;9;
ESPECIAL;14;
REGULAR;25;
REGULAR;18;
DIESEL;30;
ESPECIAL;10;
DIESEL;8;
REGULAR;16;
SUPER;28;
DIESEL;14;
ESPECIAL;22;
DIESEL;6;
SUPER;24;
DIESEL;7;
SUPER;5;
DIESEL;15;
DIESEL;25;
ESPECIAL;15;
REGULAR;16;
SUPER;19;
DIESEL;25;
SUPER;24;
ESPECIAL;18;
REGULAR;10;
REGULAR;7;
ESPECIAL;12;
DIESEL;27;
SUPER;27;
SUPER;21;
REGULAR;25;
DIESEL;24;
ESPECIAL;18;
SUPER;18;
DIESEL;8;
ESPECIAL;24;
ESPECIAL;14;
DIESEL;8;
ESPECIAL;11;
REGULAR;15;
ESPECIAL;12;
SUPER;27;
ESPECIAL;21;
REGULAR;30;
ESPECIAL;18;
ESPECIAL;17;
ESPECIAL;5;
ESPECIAL;17;
REGULAR;16;
SUPER;24;
ESPECIAL;14;
DIESEL;28;
ESPECIAL;18;
REGULAR;27;
REGULAR;24;
REGULAR;23;
SUPER;24;
DIESEL;11;
ESPECIAL;8;
