SUPER;6;
ESPECIAL;24;
DIESEL;18;
ESPECIAL;21;
DIESEL;27;
DIESEL;5;
REGULAR;26;
SUPER;20;
REGULAR;18;
REGULAR;27;
ESPECIAL;16;
DIESEL;23;
SUPER;28;
SUPER;15;
REGULAR;10;
ESPECIAL;14;
DIESEL;5;
REGULAR;28;
REGULAR;24;
SUPER;6;
SUPER;10;
DIESEL;30;
REGULAR;27;
SUPER;21;
REGULAR;19;
DIESEL;5;
REGULAR;18;
ESPECIAL;10;
SUPER;13;
REGULAR;25;
REGULAR;14;
ESPECIAL;22;
SUPER;15;
ESPECIAL;24;
SUPER;24;
DIESEL;11;
REGULAR;17;
SUPER;14;
REGULAR;25;
DIESEL;24;
SUPER;5;
DIESEL;6;
SUPER;30;
DIESEL;5;
REGULAR;19;
ESPECIAL;23;
DIESEL;7;
SUPER;10;
ESPECIAL;7;
ESPECIAL;16;
SUPER;23;
REGULAR;16;
ESPECIAL;21;
SUPER;28;
SUPER;23;
SUPER;12;
ESPECIAL;17;
SUPER;29;
SUPER;17;
DIESEL;25;
SUPER;23;
ESPECIAL;16;
DIESEL;9;
REGULAR;29;
REGULAR;7;
ESPECIAL;29;
ESPECIAL;12;
DIESEL;17;
SUPER;9;
