ESPECIAL;16;
DIESEL;6;
REGULAR;23;
DIESEL;26;
REGULAR;24;
DIESEL;25;
ESPECIAL;9;
REGULAR;30;
ESPECIAL;12;
DIESEL;20;
DIESEL;29;
SUPER;13;
SUPER;11;
SUPER;6;
ESPECIAL;25;
ESPECIAL;8;
ESPECIAL;25;
SUPER;5;
ESPECIAL;19;
ESPECIAL;24;
ESPECIAL;29;
ESPECIAL;26;
SUPER;19;
SUPER;11;
SUPER;16;
ESPECIAL;5;
REGULAR;5;
DIESEL;16;
REGULAR;16;
SUPER;30;
ESPECIAL;29;
DIESEL;23;
DIESEL;25;
ESPECIAL;28;
ESPECIAL;21;
DIESEL;20;
REGULAR;21;
SUPER;22;
DIESEL;24;
SUPER;27;
DIESEL;7;
DIESEL;6;
SUPER;18;
SUPER;23;
ESPECIAL;10;
SUPER;12;
REGULAR;23;
REGULAR;24;
SUPER;9;
DIESEL;26;
DIESEL;10;
DIESEL;30;
REGULAR;23;
SUPER;25;
ESPECIAL;25;
REGULAR;17;
SUPER;23;
REGULAR;13;
