SUPER;14;
DIESEL;20;
ESPECIAL;19;
DIESEL;30;
SUPER;11;
SUPER;29;
DIESEL;18;
REGULAR;10;
REGULAR;22;
SUPER;15;
ESPECIAL;23;
ESPECIAL;19;
SUPER;27;
ESPECIAL;20;
DIESEL;25;
ESPECIAL;17;
REGULAR;8;
SUPER;14;
ESPECIAL;28;
REGULAR;7;
REGULAR;12;
REGULAR;10;
SUPER;5;
DIESEL;30;
ESPECIAL;15;
DIESEL;26;
REGULAR;13;
ESPECIAL;29;
SUPER;26;
ESPECIAL;18;
DIESEL;29;
ESPECIAL;23;
REGULAR;17;
SUPER;24;
REGULAR;14;
ESPECIAL;22;
REGULAR;21;
ESPECIAL;11;
ESPECIAL;19;
REGULAR;16;
REGULAR;19;
ESPECIAL;11;
REGULAR;8;
SUPER;29;
ESPECIAL;26;
SUPER;12;
SUPER;16;
REGULAR;15;
ESPECIAL;11;
SUPER;21;
REGULAR;16;
ESPECIAL;14;
SUPER;29;
REGULAR;7;
ESPECIAL;25;
