REGULAR;29;
ESPECIAL;11;
SUPER;21;
REGULAR;14;
SUPER;15;
DIESEL;15;
DIESEL;13;
SUPER;14;
DIESEL;16;
ESPECIAL;5;
SUPER;19;
SUPER;13;
ESPECIAL;26;
SUPER;10;
DIESEL;27;
ESPECIAL;29;
ESPECIAL;29;
REGULAR;24;
DIESEL;28;
REGULAR;14;
SUPER;29;
DIESEL;21;
REGULAR;16;
ESPECIAL;13;
DIESEL;8;
ESPECIAL;13;
REGULAR;8;
SUPER;5;
SUPER;10;
DIESEL;28;
REGULAR;16;
ESPECIAL;21;
REGULAR;14;
REGULAR;15;
SUPER;10;
ESPECIAL;15;
SUPER;17;
SUPER;7;
REGULAR;26;
REGULAR;30;
ESPECIAL;20;
SUPER;15;
SUPER;27;
SUPER;17;
REGULAR;16;
SUPER;19;
SUPER;10;
ESPECIAL;9;
DIESEL;17;
