DIESEL;7;
DIESEL;29;
DIESEL;15;
SUPER;15;
REGULAR;17;
REGULAR;7;
ESPECIAL;20;
DIESEL;8;
REGULAR;15;
REGULAR;27;
ESPECIAL;27;
DIESEL;24;
DIESEL;25;
ESPECIAL;14;
SUPER;25;
ESPECIAL;7;
SUPER;20;
REGULAR;18;
ESPECIAL;8;
REGULAR;6;
REGULAR;19;
REGULAR;19;
DIESEL;30;
ESPECIAL;29;
SUPER;28;
ESPECIAL;11;
ESPECIAL;9;
DIESEL;28;
ESPECIAL;15;
REGULAR;28;
ESPECIAL;24;
SUPER;23;
SUPER;13;
SUPER;29;
REGULAR;28;
DIESEL;10;
SUPER;26;
REGULAR;7;
DIESEL;16;
DIESEL;14;
SUPER;19;
ESPECIAL;14;
ESPECIAL;15;
ESPECIAL;7;
DIESEL;20;
SUPER;30;
ESPECIAL;14;
