ESPECIAL;14;
ESPECIAL;29;
SUPER;6;
ESPECIAL;11;
ESPECIAL;7;
ESPECIAL;6;
DIESEL;25;
DIESEL;16;
REGULAR;27;
ESPECIAL;11;
REGULAR;21;
ESPECIAL;20;
DIESEL;20;
REGULAR;6;
ESPECIAL;29;
REGULAR;16;
SUPER;23;
SUPER;25;
DIESEL;15;
ESPECIAL;9;
REGULAR;11;
ESPECIAL;8;
DIESEL;15;
REGULAR;26;
SUPER;19;
DIESEL;24;
REGULAR;26;
REGULAR;14;
REGULAR;14;
DIESEL;29;
REGULAR;12;
ESPECIAL;19;
SUPER;17;
SUPER;9;
DIESEL;20;
DIESEL;24;
ESPECIAL;16;
ESPECIAL;20;
SUPER;13;
SUPER;9;
DIESEL;27;
ESPECIAL;13;
DIESEL;16;
REGULAR;29;
REGULAR;8;
DIESEL;21;
REGULAR;7;
REGULAR;24;
DIESEL;7;
