DIESEL;30;
REGULAR;25;
SUPER;10;
ESPECIAL;29;
DIESEL;9;
SUPER;7;
SUPER;18;
ESPECIAL;26;
ESPECIAL;28;
REGULAR;15;
REGULAR;30;
ESPECIAL;6;
SUPER;18;
DIESEL;13;
REGULAR;24;
SUPER;11;
REGULAR;13;
DIESEL;13;
ESPECIAL;15;
DIESEL;9;
SUPER;12;
REGULAR;28;
SUPER;11;
ESPECIAL;7;
DIESEL;22;
REGULAR;29;
SUPER;14;
DIESEL;23;
REGULAR;10;
DIESEL;26;
SUPER;8;
ESPECIAL;17;
DIESEL;15;
ESPECIAL;23;
DIESEL;20;
DIESEL;10;
SUPER;19;
DIESEL;28;
ESPECIAL;25;
REGULAR;23;
DIESEL;22;
ESPECIAL;6;
DIESEL;7;
SUPER;22;
DIESEL;24;
SUPER;7;
DIESEL;21;
DIESEL;22;
