SUPER;30;
REGULAR;5;
ESPECIAL;10;
SUPER;12;
ESPECIAL;5;
DIESEL;22;
SUPER;5;
ESPECIAL;5;
SUPER;27;
DIESEL;8;
ESPECIAL;25;
REGULAR;10;
ESPECIAL;7;
SUPER;21;
DIESEL;28;
ESPECIAL;22;
REGULAR;22;
REGULAR;18;
ESPECIAL;28;
REGULAR;29;
SUPER;7;
ESPECIAL;25;
DIESEL;10;
ESPECIAL;12;
REGULAR;12;
SUPER;12;
ESPECIAL;15;
DIESEL;28;
SUPER;6;
SUPER;18;
SUPER;17;
DIESEL;5;
SUPER;24;
REGULAR;5;
SUPER;18;
REGULAR;7;
SUPER;15;
DIESEL;10;
SUPER;14;
DIESEL;7;
ESPECIAL;13;
REGULAR;21;
DIESEL;12;
SUPER;30;
DIESEL;22;
DIESEL;19;
