REGULAR;23;
ESPECIAL;19;
SUPER;8;
REGULAR;8;
REGULAR;30;
DIESEL;30;
DIESEL;10;
REGULAR;12;
DIESEL;12;
DIESEL;29;
SUPER;29;
SUPER;21;
DIESEL;14;
SUPER;29;
ESPECIAL;9;
DIESEL;9;
ESPECIAL;5;
SUPER;29;
SUPER;7;
DIESEL;21;
REGULAR;26;
REGULAR;17;
REGULAR;29;
REGULAR;11;
DIESEL;30;
SUPER;28;
DIESEL;28;
ESPECIAL;17;
DIESEL;17;
SUPER;28;
ESPECIAL;30;
REGULAR;22;
SUPER;15;
DIESEL;30;
ESPECIAL;18;
REGULAR;11;
DIESEL;29;
ESPECIAL;7;
DIESEL;12;
ESPECIAL;8;
REGULAR;14;
SUPER;18;
DIESEL;29;
DIESEL;17;
ESPECIAL;30;
DIESEL;30;
DIESEL;29;
SUPER;26;
ESPECIAL;29;
ESPECIAL;28;
DIESEL;30;
SUPER;23;
SUPER;18;
