DIESEL;25;
SUPER;13;
DIESEL;22;
DIESEL;25;
SUPER;22;
ESPECIAL;9;
ESPECIAL;21;
REGULAR;17;
ESPECIAL;5;
SUPER;8;
REGULAR;25;
ESPECIAL;29;
DIESEL;8;
ESPECIAL;30;
SUPER;25;
ESPECIAL;20;
ESPECIAL;28;
REGULAR;27;
ESPECIAL;9;
SUPER;12;
DIESEL;11;
SUPER;5;
REGULAR;30;
REGULAR;28;
ESPECIAL;8;
DIESEL;15;
ESPECIAL;27;
ESPECIAL;6;
REGULAR;26;
REGULAR;27;
ESPECIAL;17;
REGULAR;12;
REGULAR;19;
ESPECIAL;13;
SUPER;9;
SUPER;30;
REGULAR;10;
SUPER;22;
ESPECIAL;20;
SUPER;20;
SUPER;24;
ESPECIAL;8;
SUPER;15;
SUPER;5;
SUPER;25;
ESPECIAL;18;
ESPECIAL;23;
ESPECIAL;18;
ESPECIAL;29;
REGULAR;7;
ESPECIAL;6;
SUPER;11;
