SUPER;30;
SUPER;19;
DIESEL;8;
REGULAR;15;
REGULAR;26;
REGULAR;23;
DIESEL;25;
SUPER;9;
SUPER;28;
SUPER;25;
DIESEL;9;
SUPER;10;
REGULAR;8;
REGULAR;22;
SUPER;5;
ESPECIAL;30;
SUPER;13;
DIESEL;22;
SUPER;17;
ESPECIAL;16;
REGULAR;18;
REGULAR;19;
DIESEL;25;
SUPER;6;
SUPER;28;
SUPER;22;
REGULAR;29;
REGULAR;30;
SUPER;27;
REGULAR;20;
DIESEL;7;
DIESEL;14;
SUPER;5;
REGULAR;14;
SUPER;7;
DIESEL;9;
DIESEL;12;
DIESEL;13;
SUPER;15;
DIESEL;26;
DIESEL;19;
SUPER;27;
REGULAR;25;
ESPECIAL;23;
DIESEL;10;
REGULAR;16;
SUPER;18;
DIESEL;6;
DIESEL;25;
DIESEL;24;
SUPER;24;
