SUPER;26;
DIESEL;26;
SUPER;5;
ESPECIAL;30;
REGULAR;29;
SUPER;30;
DIESEL;10;
DIESEL;24;
REGULAR;6;
DIESEL;16;
SUPER;18;
ESPECIAL;13;
REGULAR;7;
SUPER;20;
ESPECIAL;7;
REGULAR;25;
ESPECIAL;27;
REGULAR;17;
REGULAR;23;
ESPECIAL;26;
SUPER;18;
DIESEL;20;
DIESEL;8;
REGULAR;8;
ESPECIAL;6;
ESPECIAL;8;
SUPER;7;
REGULAR;17;
DIESEL;19;
SUPER;5;
SUPER;15;
DIESEL;11;
SUPER;19;
REGULAR;30;
SUPER;25;
REGULAR;5;
SUPER;20;
ESPECIAL;19;
ESPECIAL;22;
SUPER;24;
ESPECIAL;16;
ESPECIAL;6;
DIESEL;20;
DIESEL;16;
ESPECIAL;30;
ESPECIAL;6;
ESPECIAL;6;
REGULAR;19;
SUPER;16;
ESPECIAL;10;
REGULAR;11;
ESPECIAL;11;
DIESEL;27;
REGULAR;7;
ESPECIAL;7;
REGULAR;29;
ESPECIAL;23;
REGULAR;27;
SUPER;21;
DIESEL;27;
DIESEL;20;
REGULAR;6;
ESPECIAL;27;
DIESEL;6;
