REGULAR;26;
REGULAR;23;
SUPER;22;
REGULAR;29;
REGULAR;27;
DIESEL;25;
ESPECIAL;16;
REGULAR;24;
DIESEL;27;
SUPER;19;
DIESEL;25;
SUPER;16;
REGULAR;24;
DIESEL;28;
SUPER;26;
DIESEL;20;
DIESEL;27;
REGULAR;13;
SUPER;10;
REGULAR;29;
DIESEL;11;
ESPECIAL;15;
ESPECIAL;17;
ESPECIAL;5;
DIESEL;24;
SUPER;18;
REGULAR;28;
ESPECIAL;12;
ESPECIAL;25;
DIESEL;17;
REGULAR;16;
ESPECIAL;29;
DIESEL;29;
ESPECIAL;17;
DIESEL;28;
REGULAR;19;
SUPER;6;
SUPER;5;
SUPER;6;
ESPECIAL;5;
ESPECIAL;16;
DIESEL;17;
ESPECIAL;19;
REGULAR;5;
REGULAR;24;
ESPECIAL;16;
DIESEL;22;
REGULAR;20;
DIESEL;8;
REGULAR;26;
SUPER;12;
DIESEL;20;
DIESEL;14;
DIESEL;13;
DIESEL;16;
