DIESEL;15;
REGULAR;17;
REGULAR;28;
ESPECIAL;21;
DIESEL;17;
DIESEL;30;
SUPER;17;
DIESEL;22;
DIESEL;28;
SUPER;15;
SUPER;16;
REGULAR;30;
REGULAR;6;
DIESEL;7;
SUPER;18;
SUPER;14;
SUPER;21;
REGULAR;20;
SUPER;27;
ESPECIAL;30;
DIESEL;26;
DIESEL;21;
DIESEL;7;
SUPER;7;
SUPER;27;
ESPECIAL;19;
ESPECIAL;10;
ESPECIAL;20;
ESPECIAL;25;
SUPER;22;
ESPECIAL;20;
REGULAR;14;
DIESEL;23;
REGULAR;23;
DIESEL;29;
ESPECIAL;19;
ESPECIAL;24;
SUPER;21;
DIESEL;21;
DIESEL;21;
REGULAR;6;
REGULAR;9;
DIESEL;16;
DIESEL;14;
DIESEL;30;
SUPER;28;
DIESEL;15;
SUPER;19;
