SUPER;27;
DIESEL;7;
REGULAR;30;
DIESEL;28;
DIESEL;18;
DIESEL;7;
ESPECIAL;27;
SUPER;21;
DIESEL;10;
REGULAR;19;
SUPER;17;
REGULAR;24;
REGULAR;28;
ESPECIAL;15;
REGULAR;5;
ESPECIAL;13;
REGULAR;21;
REGULAR;6;
SUPER;26;
ESPECIAL;6;
ESPECIAL;13;
REGULAR;21;
DIESEL;20;
ESPECIAL;7;
SUPER;28;
DIESEL;25;
REGULAR;24;
SUPER;23;
ESPECIAL;10;
SUPER;6;
DIESEL;6;
ESPECIAL;16;
SUPER;15;
SUPER;22;
SUPER;27;
SUPER;15;
ESPECIAL;25;
DIESEL;21;
REGULAR;5;
ESPECIAL;30;
REGULAR;22;
DIESEL;22;
DIESEL;25;
REGULAR;13;
REGULAR;30;
ESPECIAL;25;
DIESEL;14;
SUPER;24;
ESPECIAL;26;
ESPECIAL;24;
ESPECIAL;5;
ESPECIAL;10;
ESPECIAL;17;
ESPECIAL;8;
REGULAR;23;
DIESEL;23;
ESPECIAL;16;
SUPER;28;
ESPECIAL;21;
REGULAR;17;
ESPECIAL;17;
ESPECIAL;19;
SUPER;10;
